kickoff_utc,league,game,method,match_score,toto_margin_pct,vbet_margin_pct,toto_home,vbet_home,diff_home,best_home,toto_draw,vbet_draw,diff_draw,best_draw,toto_away,vbet_away,diff_away,best_away
2026-07-24T10:15:00+00:00,NPL Victoria,Oakleigh Cannons vs South Melbourne FC,fuzzy,100.0,10.7,6.86,1.84,1.91,-0.07,vbet,3.5,3.62,-0.12,vbet,3.6,3.72,-0.12,vbet
2026-07-24T10:30:00+00:00,NPL Victoria,Preston Lions FC vs Bentleigh Greens SC,fuzzy,100.0,10.83,6.82,1.32,1.32,0.0,equal,4.6,5.3,-0.7,vbet,7.5,8.2,-0.7,vbet
2026-07-24T10:30:00+00:00,Victoria Premier League 1,Eltham Redbacks FC vs FC Melbourne Srbija,fuzzy,100.0,12.25,6.84,1.84,1.89,-0.05,vbet,3.9,4.2,-0.3,vbet,3.1,3.32,-0.22,vbet
2026-07-24T10:00:00+00:00,NPL SA State League 1,Adelaide Olympic FC vs South Adelaide Panthers,fuzzy,100.0,11.85,6.61,1.33,1.36,-0.03,vbet,5.0,5.9,-0.9,vbet,6.0,6.2,-0.2,vbet
2026-07-24T09:30:00+00:00,NPL Queensland - Women,Olympic FC QLD (Wom) vs Brisbane City FC (Wom),fuzzy,100.0,11.81,7.25,4.2,4.8,-0.6,vbet,3.7,3.93,-0.23,vbet,1.64,1.64,0.0,equal
2026-07-24T10:30:00+00:00,NPL Queensland - Women,Queensland Lions FC (Wom) vs Capalaba FC (Wom),fuzzy,100.0,10.55,6.72,1.1,1.09,0.01,toto,8.0,11.0,-3.0,vbet,14.0,17.0,-3.0,vbet
2026-07-31T17:30:00+00:00,Bundesliga,LASK Linz vs Grazer AK,fuzzy,100.0,5.55,6.95,1.66,1.65,0.01,toto,4.05,3.92,0.13,toto,4.85,4.8,0.05,toto
2026-08-02T15:00:00+00:00,Bundesliga,SC Austria Lustenau vs SV Ried,fuzzy,100.0,5.49,7.01,2.6,2.62,-0.02,vbet,3.35,3.2,0.15,toto,2.69,2.66,0.03,toto
2026-08-02T15:00:00+00:00,Bundesliga,RZ Pellets WAC vs FK Austria Wien,fuzzy,100.0,5.44,7.07,2.35,2.31,0.04,toto,3.45,3.4,0.05,toto,2.95,2.91,0.04,toto
2026-08-02T17:00:00+00:00,Bundesliga,SK Rapid Wien vs SCR Altach,fuzzy,100.0,5.26,7.14,1.81,1.8,0.01,toto,3.7,3.53,0.17,toto,4.35,4.3,0.05,toto
2026-08-01T17:30:00+00:00,Bundesliga,Red Bull Salzburg vs TSV Hartberg,fuzzy,100.0,5.47,7.08,1.33,1.33,0.0,equal,5.4,5.2,0.2,toto,8.5,7.9,0.6,toto
2026-08-01T15:00:00+00:00,Bundesliga,WSG Tirol vs SK Sturm Graz,fuzzy,100.0,5.5,6.9,3.9,3.82,0.08,toto,3.75,3.67,0.08,toto,1.88,1.87,0.01,toto
2026-07-24T17:30:00+00:00,OFB Cup,Union Gurten vs FC Blau Weiss Linz,fuzzy,100.0,7.56,6.74,4.8,4.85,-0.05,vbet,4.0,4.1,-0.1,vbet,1.62,1.62,0.0,equal
2026-07-24T17:30:00+00:00,OFB Cup,FCM Arkadia Traiskirchen vs SVG Bleiburg,fuzzy,100.0,7.15,6.85,1.29,1.31,-0.02,vbet,5.4,5.6,-0.2,vbet,9.0,7.9,1.1,toto
2026-07-24T17:00:00+00:00,OFB Cup,SV Leobendorf vs SCR Altach,fuzzy,100.0,6.61,6.93,10.0,10.0,0.0,equal,5.8,6.4,-0.6,vbet,1.26,1.23,0.03,toto
2026-07-24T16:30:00+00:00,OFB Cup,FC Dornbirn 1913 vs SV Ried,fuzzy,100.0,6.96,6.93,15.0,15.0,0.0,equal,7.5,8.5,-1.0,vbet,1.15,1.13,0.02,toto
2026-07-24T17:00:00+00:00,OFB Cup,Deutschlandsberger SC vs SKU Amstetten,fuzzy,100.0,7.83,7.26,5.4,5.3,0.1,toto,4.6,4.7,-0.1,vbet,1.48,1.49,-0.01,vbet
2026-07-24T17:30:00+00:00,OFB Cup,SV Horn vs Floridsdorfer AC,fuzzy,100.0,8.33,6.71,5.2,5.1,0.1,toto,4.0,4.2,-0.2,vbet,1.56,1.58,-0.02,vbet
2026-07-31T18:30:00+00:00,Super Cup,Club Brugge vs Royale Union Saint-Gilloise,fuzzy,100.0,9.07,7.15,2.15,2.16,-0.01,vbet,3.3,3.4,-0.1,vbet,3.1,3.18,-0.08,vbet
2026-07-23T22:30:00+00:00,Serie A,Corinthians SP vs Remo PA,fuzzy,100.0,7.05,7.08,1.5,1.5,0.0,equal,4.0,3.89,0.11,toto,6.5,6.8,-0.3,vbet
2026-07-23T22:30:00+00:00,Serie A,Botafogo vs EC Vitoria BA,fuzzy,100.0,6.88,6.79,1.74,1.73,0.01,toto,3.5,3.45,0.05,toto,4.8,5.0,-0.2,vbet
2026-07-25T23:30:00+00:00,Serie A,CR Vasco da Gama vs Mirassol FC,fuzzy,100.0,6.11,6.89,2.05,2.04,0.01,toto,3.3,3.25,0.05,toto,3.7,3.69,0.01,toto
2026-07-25T21:30:00+00:00,Serie A,Santos SP vs Chapecoense SC,fuzzy,100.0,5.49,6.69,1.42,1.41,0.01,toto,4.6,4.7,-0.1,vbet,7.5,6.9,0.6,toto
2026-07-26T21:30:00+00:00,Serie A,Gremio FB Porto Alegrense vs Fluminense,fuzzy,100.0,5.8,7.09,2.6,2.57,0.03,toto,3.3,3.3,0.0,equal,2.7,2.64,0.06,toto
2026-07-26T19:00:00+00:00,Serie B,Criciuma EC vs Nautico Capibaribe,fuzzy,100.0,7.55,7.07,1.72,1.73,-0.01,vbet,3.4,3.29,0.11,toto,5.0,5.3,-0.3,vbet
2026-07-26T21:30:00+00:00,Serie B,Londrina EC PR vs Gremio Novorizontino,fuzzy,100.0,8.06,7.08,3.3,3.41,-0.11,vbet,3.2,3.27,-0.07,vbet,2.15,2.12,0.03,toto
2026-07-26T21:30:00+00:00,Serie B,America MG vs Goias EC,fuzzy,100.0,7.03,6.95,2.55,2.57,-0.02,vbet,2.9,2.9,0.0,equal,3.0,2.98,0.02,toto
2026-07-27T22:30:00+00:00,Serie B,Clube De Regatas Brasil vs Vila Nova Goiania,fuzzy,100.0,7.39,6.84,1.92,1.93,-0.01,vbet,3.3,3.33,-0.03,vbet,4.0,4.0,0.0,equal
2026-07-24T00:30:00+00:00,Serie B,Botafogo FC SP vs EC Juventude RS,fuzzy,100.0,7.78,6.94,2.45,2.44,0.01,toto,2.8,2.73,0.07,toto,3.2,3.41,-0.21,vbet
2026-07-23T23:30:00+00:00,Serie B,Cuiaba EC vs Atletico Goianiense,fuzzy,100.0,7.11,6.9,2.05,2.02,0.03,toto,3.0,3.03,-0.03,vbet,4.0,4.1,-0.1,vbet
2026-07-23T22:30:00+00:00,Serie B,Athletic Club MG vs Sao Bernardo FC SP,fuzzy,100.0,8.43,7.0,2.05,2.02,0.03,toto,3.0,3.12,-0.12,vbet,3.8,3.93,-0.13,vbet
2026-07-23T18:00:00+00:00,U20 Campeonato Catarinense,Chapecoense SC U20 vs Barra FC U20,fuzzy,100.0,12.06,7.04,2.25,2.35,-0.1,vbet,3.2,3.36,-0.16,vbet,2.75,2.88,-0.13,vbet
2026-07-24T22:00:00+00:00,Campeonato Brasileiro A1 - Women,America MG (Wom) vs Santos SP (Wom),fuzzy,100.0,10.81,6.78,5.8,6.5,-0.7,vbet,3.6,3.72,-0.12,vbet,1.52,1.55,-0.03,vbet
2026-07-24T22:00:00+00:00,Campeonato Brasileiro A1 - Women,Regatas Flamengo RJ (Wom) vs Gremio FB Porto Alegrense (Wom),fuzzy,100.0,10.86,7.14,1.8,1.84,-0.04,vbet,3.3,3.45,-0.15,vbet,4.0,4.2,-0.2,vbet
2026-07-25T00:30:00+00:00,Campeonato Brasileiro A1 - Women,Cruzeiro EC (Wom) vs Sao Paulo FC (Wom),fuzzy,100.0,11.79,7.09,2.85,2.93,-0.08,vbet,3.1,3.25,-0.15,vbet,2.25,2.37,-0.12,vbet
2026-07-25T19:00:00+00:00,Campeonato Brasileiro A1 - Women,Mixto MT (Wom) vs SE Palmeiras (Wom),fuzzy,100.0,9.8,6.6,18.0,19.0,-1.0,vbet,7.5,8.3,-0.8,vbet,1.1,1.12,-0.02,vbet
2026-07-25T20:00:00+00:00,Campeonato Brasileiro A1 - Women,RB Bragantino (Wom) vs Atletico MG (Wom),fuzzy,100.0,11.54,7.01,1.66,1.73,-0.07,vbet,3.5,3.58,-0.08,vbet,4.4,4.7,-0.3,vbet
2026-07-26T14:00:00+00:00,Campeonato Brasileiro A1 - Women,Corinthians SP (Wom) vs EC Vitoria BA (Wom),fuzzy,100.0,10.34,6.98,1.03,1.03,0.0,equal,11.0,15.0,-4.0,vbet,24.0,31.0,-7.0,vbet
2026-07-26T18:00:00+00:00,Campeonato Brasileiro A1 - Women,EC Juventude RS (Wom) vs Ferroviaria Araraquara SP (Wom),fuzzy,100.0,10.35,7.23,7.0,7.2,-0.2,vbet,3.9,3.88,0.02,toto,1.42,1.48,-0.06,vbet
2026-07-27T22:00:00+00:00,Campeonato Brasileiro A1 - Women,EC Bahia (Wom) vs Botafogo (Wom),fuzzy,100.0,11.34,7.13,1.27,1.29,-0.02,vbet,4.8,5.1,-0.3,vbet,8.5,10.0,-1.5,vbet
2026-07-23T17:45:00+00:00,Campeonato Carioca C,Barra Mansa FC vs SE de Buzios,fuzzy,100.0,12.12,7.19,1.76,1.85,-0.09,vbet,3.3,3.41,-0.11,vbet,4.0,4.2,-0.2,vbet
2026-07-23T17:45:00+00:00,Campeonato Carioca C,Campos AA vs Cardoso Moreira FC,fuzzy,100.0,11.79,6.92,2.85,3.07,-0.22,vbet,3.1,3.28,-0.18,vbet,2.25,2.28,-0.03,vbet
2026-07-23T19:00:00+00:00,U20 Campeonato Brasileiro,RB Bragantino U20 vs SE Palmeiras U20,fuzzy,100.0,10.27,6.97,2.2,2.26,-0.06,vbet,3.6,3.72,-0.12,vbet,2.7,2.79,-0.09,vbet
2026-07-23T23:00:00+00:00,U20 Campeonato Brasileiro,Ceara SC U20 vs Goias EC U20,fuzzy,100.0,8.66,6.98,1.79,1.79,0.0,equal,3.45,3.59,-0.14,vbet,4.2,4.3,-0.1,vbet
2026-07-24T18:15:00+00:00,First League,FK Arda Kardzhali vs PFK Slavia Sofia,fuzzy,100.0,7.05,6.8,1.65,1.64,0.01,toto,3.65,3.71,-0.06,vbet,5.25,5.3,-0.05,vbet
2026-07-27T18:15:00+00:00,First League,CSKA Sofia vs Botev Plovdiv,fuzzy,100.0,7.36,6.86,1.57,1.6,-0.03,vbet,3.95,3.98,-0.03,vbet,5.45,5.2,0.25,toto
2026-07-26T16:00:00+00:00,First League,Cherno More Varna vs Spartak Varna,fuzzy,100.0,5.25,6.88,1.74,1.75,-0.01,vbet,3.6,3.41,0.19,toto,5.0,4.9,0.1,toto
2026-07-27T16:00:00+00:00,First League,FC Dunav Ruse vs PFC Ludogorets Razgrad,fuzzy,100.0,5.16,6.94,9.0,7.5,1.5,toto,5.15,4.85,0.3,toto,1.34,1.37,-0.03,vbet
2026-07-25T18:15:00+00:00,First League,Lokomotiv Sofia vs PFK Levski Sofia,fuzzy,100.0,7.72,7.33,6.0,6.0,0.0,equal,4.1,4.33,-0.23,vbet,1.5,1.48,0.02,toto
2026-07-26T18:15:00+00:00,First League,Lokomotiv Plovdiv vs FC Septemvri Sofia,fuzzy,100.0,7.44,7.01,1.73,1.73,0.0,equal,3.25,3.19,0.06,toto,5.3,5.6,-0.3,vbet
2026-07-25T16:00:00+00:00,First League,CSKA 1948 Sofia vs Botev Vratsa,fuzzy,100.0,5.74,6.67,1.43,1.46,-0.03,vbet,4.45,4.3,0.15,toto,7.5,6.7,0.8,toto
2026-07-24T22:00:00+00:00,Canadian Premier League,HFX Wanderers vs FC Supra du Quebec,fuzzy,100.0,9.29,6.91,2.1,2.21,-0.11,vbet,3.4,3.53,-0.13,vbet,3.1,3.0,0.1,toto
2026-07-25T02:00:00+00:00,Canadian Premier League,Vancouver FC vs Cavalry FC,fuzzy,100.0,9.09,6.97,3.0,3.03,-0.03,vbet,3.3,3.3,0.0,equal,2.2,2.29,-0.09,vbet
2026-07-26T18:00:00+00:00,Canadian Premier League,Atletico Ottawa vs FC Pacific Greater Victoria,fuzzy,100.0,10.15,6.88,1.49,1.52,-0.03,vbet,4.2,4.5,-0.3,vbet,5.2,5.3,-0.1,vbet
2026-07-26T21:00:00+00:00,Canadian Premier League,Inter Toronto FC vs Forge FC,fuzzy,100.0,10.52,7.06,4.2,4.3,-0.1,vbet,3.5,3.62,-0.12,vbet,1.72,1.78,-0.06,vbet
2026-07-25T21:30:00+00:00,Liga de Primera,CD Huachipato vs CD Cobresal,fuzzy,100.0,7.37,6.98,1.6,1.6,0.0,equal,3.9,3.96,-0.06,vbet,5.2,5.2,0.0,equal
2026-07-25T00:30:00+00:00,Liga de Primera,CD Colo Colo vs Deportes Limache,fuzzy,100.0,7.89,6.9,1.46,1.46,0.0,equal,4.4,4.6,-0.2,vbet,6.0,6.0,0.0,equal
2026-07-26T21:30:00+00:00,Liga de Primera,Audax Italiano vs Universidad de Chile,fuzzy,100.0,6.99,7.08,3.1,3.11,-0.01,vbet,3.2,3.18,0.02,toto,2.3,2.3,0.0,equal
2026-07-26T00:00:00+00:00,Liga de Primera,CD Universidad Catolica Santiago vs CD La Serena,fuzzy,100.0,6.96,7.42,1.48,1.47,0.01,toto,4.4,4.4,0.0,equal,6.0,6.0,0.0,equal
2026-07-26T19:00:00+00:00,Liga de Primera,Deportivo Nublense vs CD Palestino,fuzzy,100.0,7.01,7.0,2.2,2.22,-0.02,vbet,3.2,3.15,0.05,toto,3.3,3.31,-0.01,vbet
2026-07-27T00:30:00+00:00,Liga de Primera,Deportes Concepcion vs O´Higgins FC,fuzzy,100.0,7.94,6.88,2.35,2.43,-0.08,vbet,3.3,3.39,-0.09,vbet,2.85,2.76,0.09,toto
2026-07-25T11:35:00+00:00,Super League,Shanghai Port FC vs Shanghai Greenland Shenhua,fuzzy,100.0,8.24,6.93,2.3,2.31,-0.01,vbet,3.7,3.74,-0.04,vbet,2.65,2.71,-0.06,vbet
2026-07-25T11:35:00+00:00,Super League,Liaoning Tieren vs Qingdao West Coast FC,fuzzy,100.0,8.6,7.08,2.05,2.12,-0.07,vbet,3.5,3.55,-0.05,vbet,3.2,3.15,0.05,toto
2026-07-26T12:00:00+00:00,Super League,Zhejiang Professional FC vs Dalian Yingbo FC,fuzzy,100.0,8.65,7.12,1.86,1.89,-0.03,vbet,3.8,3.84,-0.04,vbet,3.5,3.55,-0.05,vbet
2026-07-26T11:35:00+00:00,Super League,Shandong Taishan FC vs Henan FC,fuzzy,100.0,8.59,7.0,1.96,2.0,-0.04,vbet,3.8,3.84,-0.04,vbet,3.2,3.23,-0.03,vbet
2026-07-26T11:35:00+00:00,Super League,Chengdu Rongcheng FC vs Beijing Guoan FC,fuzzy,100.0,8.24,6.97,1.88,1.86,0.02,toto,3.9,4.1,-0.2,vbet,3.4,3.47,-0.07,vbet
2026-07-26T11:00:00+00:00,Super League,Yunnan Yukun vs Shenzhen Peng City,fuzzy,100.0,8.13,7.11,1.76,1.79,-0.03,vbet,4.0,4.0,0.0,equal,3.8,3.81,-0.01,vbet
2026-07-24T23:10:00+00:00,Primera A,Llaneros FC Villavicencio vs Deportivo Pereira,fuzzy,100.0,6.75,7.15,1.62,1.6,0.02,toto,3.6,3.61,-0.01,vbet,5.8,5.9,-0.1,vbet
2026-07-25T01:15:00+00:00,Primera A,Deportivo Cali vs Jaguares de Cordoba,fuzzy,100.0,7.49,7.24,1.52,1.52,0.0,equal,3.8,3.77,0.03,toto,6.5,6.7,-0.2,vbet
2026-07-25T21:00:00+00:00,Primera A,Boyaca Chico vs Atletico Nacional Medellin,fuzzy,100.0,6.77,6.82,5.8,6.2,-0.4,vbet,3.7,3.65,0.05,toto,1.6,1.58,0.02,toto
2026-07-25T21:05:00+00:00,Primera A,Independiente Medellin vs Deportivo Pasto,fuzzy,100.0,6.71,6.8,1.72,1.74,-0.02,vbet,3.5,3.41,0.09,toto,5.0,5.0,0.0,equal
2026-07-25T23:10:00+00:00,Primera A,Millonarios FC vs Atletico Bucaramanga,fuzzy,100.0,8.25,7.16,1.88,1.87,0.01,toto,3.2,3.23,-0.03,vbet,4.2,4.4,-0.2,vbet
2026-07-26T01:15:00+00:00,Primera A,Deportes Tolima vs Atletico Junior Barranquilla,fuzzy,100.0,6.9,7.0,2.16,1.93,0.23,toto,2.86,2.99,-0.13,vbet,3.9,4.6,-0.7,vbet
2026-07-26T19:00:00+00:00,Primera A,Internacional de Bogota vs America de Cali,fuzzy,100.0,8.11,7.03,2.7,2.69,0.01,toto,3.0,3.1,-0.1,vbet,2.65,2.66,-0.01,vbet
2026-07-26T23:10:00+00:00,Primera A,Alianza Valledupar vs Fortaleza CEIF,fuzzy,100.0,7.98,7.03,2.1,2.11,-0.01,vbet,3.0,3.02,-0.02,vbet,3.7,3.77,-0.07,vbet
2026-07-27T01:15:00+00:00,Primera A,Once Caldas vs Cucuta Deportivo,fuzzy,100.0,7.06,7.11,1.45,1.43,0.02,toto,4.2,4.33,-0.13,vbet,7.0,7.1,-0.1,vbet
2026-07-24T00:00:00+00:00,LFP - Women,Deportivo Cali (Wom) vs America de Cali (Wom),fuzzy,100.0,11.19,7.15,2.2,2.31,-0.11,vbet,2.9,2.94,-0.04,vbet,3.2,3.35,-0.15,vbet
2026-07-26T02:00:00+00:00,Primera Division,Sporting San Jose FC vs LD Alajuelense,fuzzy,100.0,7.01,7.07,3.3,3.35,-0.05,vbet,3.1,3.07,0.03,toto,2.25,2.24,0.01,toto
2026-07-25T15:00:00+00:00,First League,FC Zlin vs FC Banik Ostrava,fuzzy,100.0,7.45,7.14,3.15,3.21,-0.06,vbet,3.4,3.47,-0.07,vbet,2.16,2.12,0.04,toto
2026-07-25T15:00:00+00:00,First League,FK Teplice vs Bohemians 1905,fuzzy,100.0,6.91,6.87,2.36,2.41,-0.05,vbet,3.05,2.89,0.16,toto,3.15,3.25,-0.1,vbet
2026-07-25T15:00:00+00:00,First League,FC Viktoria Plzen vs FC Slovan Liberec,fuzzy,100.0,7.26,7.18,1.54,1.51,0.03,toto,4.2,4.33,-0.13,vbet,5.4,5.6,-0.2,vbet
2026-07-26T13:00:00+00:00,First League,SK Slavia Praha vs 1.FC Slovacko,fuzzy,100.0,8.92,6.93,1.17,1.18,-0.01,vbet,6.5,6.9,-0.4,vbet,12.4,13.0,-0.6,vbet
2026-07-26T15:30:00+00:00,First League,FK Jablonec vs SK Sigma Olomouc,fuzzy,100.0,7.02,6.98,2.26,2.29,-0.03,vbet,3.45,3.4,0.05,toto,2.96,2.95,0.01,toto
2026-07-26T18:00:00+00:00,First League,FC Hradec Kralove vs FK Pardubice,fuzzy,100.0,6.91,6.83,1.84,1.84,0.0,equal,3.55,3.56,-0.01,vbet,4.1,4.1,0.0,equal
2026-07-27T16:00:00+00:00,First League,SK Artis Brno vs FK Mlada Boleslav,fuzzy,100.0,6.85,6.88,3.85,3.99,-0.14,vbet,3.65,3.64,0.01,toto,1.87,1.84,0.03,toto
2026-07-24T16:00:00+00:00,Czech Cup,FC Strani vs FC Vsetin,fuzzy,100.0,7.54,6.94,2.7,2.77,-0.07,vbet,3.7,3.76,-0.06,vbet,2.3,2.26,0.04,toto
2026-07-24T16:00:00+00:00,Czech Cup,TJ Tatran Vsechovice vs TJ Unie Hlubina,fuzzy,100.0,7.75,6.92,5.2,5.4,-0.2,vbet,4.4,4.6,-0.2,vbet,1.52,1.5,0.02,toto
2026-07-24T16:00:00+00:00,FNL,SK Hanacka Slavia Kromeriz vs FC Silon Taborsko,fuzzy,100.0,8.25,7.04,2.4,2.43,-0.03,vbet,3.4,3.45,-0.05,vbet,2.69,2.71,-0.02,vbet
2026-07-24T16:00:00+00:00,FNL,FC Vysocina Jihlava vs FK Viktoria Zizkov,fuzzy,100.0,9.02,6.97,2.05,2.07,-0.02,vbet,3.45,3.55,-0.1,vbet,3.2,3.28,-0.08,vbet
2026-07-25T12:00:00+00:00,1st Division,Hvidovre IF vs Vendsyssel FF,fuzzy,100.0,9.15,7.06,1.84,1.85,-0.01,vbet,3.6,3.86,-0.26,vbet,3.7,3.69,0.01,toto
2026-07-24T17:00:00+00:00,1st Division,Aalborg BK vs Hillerod Fodbold,fuzzy,100.0,9.61,7.08,2.05,2.05,0.0,equal,3.5,3.62,-0.12,vbet,3.1,3.26,-0.16,vbet
2026-07-25T13:00:00+00:00,1st Division,Esbjerg fB vs Kolding IF,fuzzy,100.0,10.04,6.88,2.0,2.04,-0.04,vbet,3.6,3.86,-0.26,vbet,3.1,3.13,-0.03,vbet
2026-07-25T14:00:00+00:00,1st Division,FC Fredericia vs HB Koge,fuzzy,100.0,9.1,6.95,1.56,1.57,-0.01,vbet,4.0,4.3,-0.3,vbet,5.0,5.0,0.0,equal
2026-07-27T17:00:00+00:00,Superliga,Randers FC vs Silkeborg IF,fuzzy,100.0,5.35,6.93,1.78,1.77,0.01,toto,3.9,3.84,0.06,toto,4.25,4.1,0.15,toto
2026-07-26T12:00:00+00:00,Superliga,SonderjyskE vs FC Midtjylland,fuzzy,100.0,5.12,7.27,5.3,5.1,0.2,toto,4.6,4.4,0.2,toto,1.55,1.54,0.01,toto
2026-07-26T14:00:00+00:00,Superliga,FC Copenhagen vs Lyngby BK,fuzzy,100.0,5.06,6.78,1.41,1.38,0.03,toto,5.3,5.1,0.2,toto,6.55,6.8,-0.25,vbet
2026-07-25T16:00:00+00:00,Superliga,Aarhus GF vs Brondby IF,fuzzy,100.0,5.03,7.11,2.23,2.22,0.01,toto,3.65,3.58,0.07,toto,3.05,2.93,0.12,toto
2026-07-24T17:00:00+00:00,Superliga,Viborg FF vs Odense BK,fuzzy,100.0,5.2,6.9,1.89,1.88,0.01,toto,3.85,3.66,0.19,toto,3.8,3.79,0.01,toto
2026-07-23T21:30:00+00:00,Serie A,Orense SC vs SD Aucas,fuzzy,100.0,6.74,7.04,2.5,2.45,0.05,toto,3.1,3.03,0.07,toto,2.9,3.01,-0.11,vbet
2026-07-23T21:30:00+00:00,Serie A,CD Leones Del Norte vs Guayaquil City FC,fuzzy,100.0,7.06,7.2,1.76,1.74,0.02,toto,3.4,3.41,-0.01,vbet,4.8,4.9,-0.1,vbet
2026-07-24T00:00:00+00:00,Serie A,CS Emelec vs Mushuc Runa SC,fuzzy,100.0,7.33,7.14,1.82,1.8,0.02,toto,3.5,3.6,-0.1,vbet,4.2,4.2,0.0,equal
2026-07-27T00:15:00+00:00,Serie A,Barcelona Guayaquil vs LDU Quito,fuzzy,100.0,6.99,7.0,2.3,2.28,0.02,toto,3.1,3.02,0.08,toto,3.2,3.33,-0.13,vbet
2026-07-26T00:00:00+00:00,Serie A,Tecnico Universitario vs Manta FC,fuzzy,100.0,8.17,7.03,1.68,1.65,0.03,toto,3.4,3.5,-0.1,vbet,5.2,5.6,-0.4,vbet
2026-07-23T20:30:00+00:00,Serie B,Independiente Juniors vs Vinotinto FC Ecuador,fuzzy,100.0,11.79,7.06,2.25,2.25,0.0,equal,2.85,2.89,-0.04,vbet,3.1,3.57,-0.47,vbet
2026-07-23T15:30:00+00:00,Kakkonen,TP-47 vs JS Hercules,fuzzy,100.0,11.18,4.92,1.44,1.55,-0.11,vbet,4.6,5.0,-0.4,vbet,5.0,4.9,0.1,toto
2026-07-24T16:00:00+00:00,Ykkonen,FC Jazz Pori vs TPV Tampere,fuzzy,100.0,11.4,7.21,2.0,2.07,-0.07,vbet,3.8,4.0,-0.2,vbet,2.85,2.95,-0.1,vbet
2026-07-24T16:00:00+00:00,Veikkausliiga,FF Jaro vs SJK,fuzzy,100.0,5.58,6.92,3.35,3.17,0.18,toto,3.85,3.83,0.02,toto,2.01,2.03,-0.02,vbet
2026-07-25T13:30:00+00:00,Veikkausliiga,IFK Mariehamn vs AC Oulu,fuzzy,100.0,5.45,6.89,5.15,5.1,0.05,toto,4.25,4.1,0.15,toto,1.6,1.59,0.01,toto
2026-07-25T14:00:00+00:00,Veikkausliiga,KuPS Kuopio vs VPS,fuzzy,100.0,5.26,6.92,1.94,1.94,0.0,equal,3.8,3.79,0.01,toto,3.65,3.45,0.2,toto
2026-07-26T12:00:00+00:00,Veikkausliiga,FC Ilves vs FC Lahti,fuzzy,100.0,5.5,7.1,2.17,2.21,-0.04,vbet,3.85,3.79,0.06,toto,2.99,2.82,0.17,toto
2026-07-26T12:00:00+00:00,Veikkausliiga,Inter Turku vs IF Gnistan,fuzzy,100.0,5.09,6.84,1.74,1.74,0.0,equal,3.9,3.83,0.07,toto,4.55,4.3,0.25,toto
2026-07-23T15:15:00+00:00,Kolmonen,JyTy Turku vs Maskun Palloseura,fuzzy,100.0,7.77,7.37,4.2,4.1,0.1,toto,4.35,4.2,0.15,toto,1.64,1.69,-0.05,vbet
