kickoff_utc,league,game,method,match_score,toto_margin_pct,vbet_margin_pct,toto_home,vbet_home,diff_home,best_home,toto_draw,vbet_draw,diff_draw,best_draw,toto_away,vbet_away,diff_away,best_away
2026-07-23T15:30:00+00:00,Kolmonen,KoPa vs Peli-Karhut,fuzzy,100.0,13.43,5.15,5.2,5.9,-0.7,vbet,4.6,5.2,-0.6,vbet,1.38,1.45,-0.07,vbet
2026-07-23T15:30:00+00:00,Kolmonen,VG-62 Naantali vs ACF,fuzzy,100.0,12.17,6.87,1.41,1.46,-0.05,vbet,4.4,4.8,-0.4,vbet,5.4,5.7,-0.3,vbet
2026-07-23T16:00:00+00:00,Kolmonen,Nykarleby IK vs Vasa IFK,fuzzy,100.0,11.59,7.19,10.0,10.0,0.0,equal,6.5,7.6,-1.1,vbet,1.16,1.19,-0.03,vbet
2026-07-23T16:00:00+00:00,Kolmonen,FC Kiisto vs FC Ylivieska,fuzzy,100.0,12.05,7.23,1.2,1.21,-0.01,vbet,6.5,7.8,-1.3,vbet,7.5,8.5,-1.0,vbet
2026-07-25T12:00:00+00:00,Ykkosliiga,FC Haka Valkeakoski vs KaPa,fuzzy,100.0,11.34,6.91,1.39,1.42,-0.03,vbet,4.4,4.85,-0.45,vbet,6.0,6.3,-0.3,vbet
2026-07-25T13:00:00+00:00,Ykkosliiga,Mikkelin Palloilijat vs Kotkan Tyovaen Palloilijat,fuzzy,100.0,10.02,7.19,5.2,5.3,-0.1,vbet,4.0,4.2,-0.2,vbet,1.52,1.55,-0.03,vbet
2026-07-25T15:00:00+00:00,Ykkosliiga,PK-35 Helsinki vs JIPPO,fuzzy,100.0,11.01,6.94,2.6,2.69,-0.09,vbet,3.0,3.21,-0.21,vbet,2.55,2.59,-0.04,vbet
2026-08-16T18:45:00+00:00,Super Cup,Lens vs Paris Saint-Germain,fuzzy,100.0,5.28,6.97,4.45,4.4,0.05,toto,3.8,3.69,0.11,toto,1.77,1.75,0.02,toto
2026-07-24T15:00:00+00:00,Georgian Cup,FC Margveti 2006 vs Iberia 1999,fuzzy,100.0,9.71,6.75,16.0,19.0,-3.0,vbet,10.0,14.0,-4.0,vbet,1.07,1.06,0.01,toto
2026-08-29T13:30:00+00:00,Bundesliga,SV Elversberg vs Bayer 04 Leverkusen,fuzzy,100.0,5.34,7.16,5.5,5.0,0.5,toto,4.5,4.5,0.0,equal,1.54,1.54,0.0,equal
2026-08-29T13:30:00+00:00,Bundesliga,1.FC Koln vs TSG 1899 Hoffenheim,fuzzy,100.0,5.36,6.95,2.81,2.75,0.06,toto,3.65,3.59,0.06,toto,2.36,2.34,0.02,toto
2026-08-29T13:30:00+00:00,Bundesliga,RB Leipzig vs Borussia Monchengladbach,fuzzy,100.0,7.24,7.24,1.52,1.52,0.0,equal,4.5,4.5,0.0,equal,5.2,5.2,0.0,equal
2026-08-29T13:30:00+00:00,Bundesliga,1. FC Union Berlin vs Eintracht Frankfurt,fuzzy,100.0,5.26,7.06,2.36,2.34,0.02,toto,3.45,3.45,0.0,equal,2.95,2.83,0.12,toto
2026-08-29T13:30:00+00:00,Bundesliga,1. FSV Mainz 05 vs Paderborn 07,fuzzy,100.0,6.58,7.0,1.68,1.68,0.0,equal,3.95,3.96,-0.01,vbet,4.6,4.5,0.1,toto
2026-08-28T18:30:00+00:00,Bundesliga,Bayern Munich vs VfB Stuttgart,fuzzy,100.0,5.59,7.16,1.28,1.28,0.0,equal,6.55,6.3,0.25,toto,8.2,7.6,0.6,toto
2026-08-30T15:30:00+00:00,Bundesliga,Augsburg vs Schalke 04,fuzzy,100.0,5.32,6.91,2.08,2.07,0.01,toto,3.65,3.67,-0.02,vbet,3.35,3.19,0.16,toto
2026-08-22T18:30:00+00:00,DFL Supercup,Borussia Dortmund vs Bayern Munich,fuzzy,100.0,5.34,6.64,4.8,4.7,0.1,toto,4.25,4.1,0.15,toto,1.64,1.64,0.0,equal
2026-08-12T18:00:00+00:00,Super Cup,AEK Athens vs OFI Crete FC,fuzzy,100.0,8.14,7.05,1.49,1.5,-0.01,vbet,3.9,4.0,-0.1,vbet,6.5,6.5,0.0,equal
2026-07-25T00:00:00+00:00,Liga Nacional,Antigua GFC vs CD Marquense,fuzzy,100.0,11.4,6.77,1.41,1.45,-0.04,vbet,4.2,4.33,-0.13,vbet,6.0,6.8,-0.8,vbet
2026-07-25T02:00:00+00:00,Liga Nacional,CSD Municipal vs FC Deportivo Mixco,fuzzy,100.0,10.56,7.16,1.38,1.41,-0.03,vbet,4.2,4.4,-0.2,vbet,7.0,7.4,-0.4,vbet
2026-07-24T18:00:00+00:00,NB I,Nyiregyhaza Spartacus vs Ujpest FC,fuzzy,100.0,6.83,7.02,2.18,2.17,0.01,toto,3.55,3.58,-0.03,vbet,3.05,3.03,0.02,toto
2026-07-26T16:00:00+00:00,NB I,Debreceni VSC vs Puskas Academy,fuzzy,100.0,7.09,6.81,2.21,2.21,0.0,equal,3.55,3.45,0.1,toto,2.97,3.07,-0.1,vbet
2026-07-27T17:30:00+00:00,NB I,MTK Budapest FC vs Zalaegerszeg TE,fuzzy,100.0,6.72,7.09,2.16,2.13,0.03,toto,3.55,3.6,-0.05,vbet,3.1,3.09,0.01,toto
2026-07-26T18:00:00+00:00,NB I,Paksi SE vs Ferencvarosi TC,fuzzy,100.0,7.26,6.59,4.1,4.3,-0.2,vbet,4.1,4.2,-0.1,vbet,1.71,1.68,0.03,toto
2026-07-24T20:00:00+00:00,Urvalsdeild,Vikingur Reykjavik vs Keflavik,fuzzy,100.0,8.43,7.03,1.25,1.23,0.02,toto,6.55,6.9,-0.35,vbet,7.6,8.9,-1.3,vbet
2026-07-26T19:15:00+00:00,Urvalsdeild,Fram Reykjavik vs FH Hafnarfjordur,fuzzy,100.0,7.73,6.72,1.49,1.49,0.0,equal,4.85,5.1,-0.25,vbet,5.0,5.0,0.0,equal
2026-07-26T19:15:00+00:00,Urvalsdeild,IA Akranes vs Stjarnan FC,fuzzy,100.0,6.91,6.71,2.24,2.23,0.01,toto,4.15,4.3,-0.15,vbet,2.62,2.59,0.03,toto
2026-07-27T18:00:00+00:00,Urvalsdeild,Breidablik UBK Kopavogur vs IBV Vestmannaeyjar,fuzzy,100.0,7.31,7.06,1.73,1.7,0.03,toto,4.25,4.4,-0.15,vbet,3.85,3.92,-0.07,vbet
2026-07-27T19:15:00+00:00,Urvalsdeild,KA Akureyri vs Akureyri,fuzzy,100.0,7.15,6.75,1.68,1.66,0.02,toto,4.25,4.3,-0.05,vbet,4.15,4.3,-0.15,vbet
2026-07-23T19:15:00+00:00,1. Deild,Leiknir Reykjavik vs Throttur Reykjavik,fuzzy,100.0,10.1,6.92,3.8,4.1,-0.3,vbet,3.9,4.1,-0.2,vbet,1.72,1.72,0.0,equal
2026-07-24T18:00:00+00:00,1. Deild,Volsungur vs UMF Grindavik,fuzzy,100.0,9.79,7.02,3.1,3.09,0.01,toto,3.7,3.9,-0.2,vbet,1.98,2.04,-0.06,vbet
2026-07-24T19:15:00+00:00,1. Deild,UMF Njardvik vs HK Kopavogur,fuzzy,100.0,11.51,6.9,2.0,2.08,-0.08,vbet,3.7,3.94,-0.24,vbet,2.9,2.99,-0.09,vbet
2026-07-25T14:00:00+00:00,1. Deild,IR Reykjavik vs Fylkir Reykjavik,fuzzy,100.0,10.67,6.9,3.4,3.45,-0.05,vbet,3.8,4.0,-0.2,vbet,1.82,1.89,-0.07,vbet
2026-07-23T19:15:00+00:00,1. Deild - Women,UMF Selfoss (Wom) vs Keflavik (Wom),fuzzy,100.0,12.43,6.98,2.7,2.83,-0.13,vbet,3.6,3.88,-0.28,vbet,2.1,2.18,-0.08,vbet
2026-07-23T19:15:00+00:00,1. Deild - Women,Volsungur (Wom) vs UMF Tindastoll (Wom),fuzzy,100.0,11.76,7.42,1.11,1.13,-0.02,vbet,7.5,8.9,-1.4,vbet,12.0,13.0,-1.0,vbet
2026-07-23T19:15:00+00:00,3. Deild,KA Asvellir vs Augnablik Kopavogur,fuzzy,100.0,11.23,7.23,2.85,3.0,-0.15,vbet,3.9,4.1,-0.2,vbet,1.98,2.02,-0.04,vbet
2026-07-23T19:15:00+00:00,4. Deild,IH Hafnarfjordur vs Hafnir,fuzzy,100.0,12.16,7.08,1.82,1.91,-0.09,vbet,4.4,4.75,-0.35,vbet,2.9,2.97,-0.07,vbet
2026-07-24T18:45:00+00:00,First Division,Kerry FC vs Finn Harps,fuzzy,100.0,10.03,6.89,1.68,1.71,-0.03,vbet,3.6,3.75,-0.15,vbet,4.4,4.6,-0.2,vbet
2026-07-24T18:45:00+00:00,First Division,Cobh Ramblers vs Bray Wanderers,fuzzy,100.0,10.23,7.1,2.5,2.55,-0.05,vbet,3.4,3.47,-0.07,vbet,2.45,2.56,-0.11,vbet
2026-07-25T18:30:00+00:00,First Division,Longford Town vs Wexford FC,fuzzy,100.0,9.52,6.85,2.55,2.63,-0.08,vbet,3.3,3.45,-0.15,vbet,2.5,2.51,-0.01,vbet
2026-08-24T16:30:00+00:00,Serie A,Bologna vs Lazio,fuzzy,100.0,4.93,6.88,2.13,2.12,0.01,toto,3.4,3.17,0.23,toto,3.5,3.55,-0.05,vbet
2026-08-23T18:45:00+00:00,Serie A,Torino vs AC Milan,fuzzy,100.0,4.97,6.99,4.45,4.33,0.12,toto,3.8,3.65,0.15,toto,1.78,1.77,0.01,toto
2026-08-23T18:45:00+00:00,Serie A,Atalanta vs Sassuolo,fuzzy,100.0,5.47,7.34,1.52,1.51,0.01,toto,4.4,4.3,0.1,toto,5.9,5.6,0.3,toto
2026-08-24T18:45:00+00:00,Serie A,AS Roma vs Fiorentina,fuzzy,100.0,5.19,7.13,1.52,1.52,0.0,equal,4.25,4.1,0.15,toto,6.3,5.9,0.4,toto
2026-07-24T10:00:00+00:00,WK-League,Suwon FC (Wom) vs Incheon Hyundai Steel Red Angels (Wom),fuzzy,100.0,10.73,7.22,1.46,1.47,-0.01,vbet,4.0,4.2,-0.2,vbet,5.8,6.5,-0.7,vbet
2026-07-24T10:00:00+00:00,WK-League,Hwacheon KSPO (Wom) vs Mungyeong Sangmu (Wom),fuzzy,100.0,11.31,7.25,1.41,1.44,-0.03,vbet,4.0,4.33,-0.33,vbet,6.5,6.8,-0.3,vbet
2026-07-24T10:30:00+00:00,K League 2,Gimhae FC vs Chungbuk Cheongju FC,fuzzy,100.0,10.04,7.04,3.0,3.19,-0.19,vbet,3.2,3.33,-0.13,vbet,2.2,2.19,0.01,toto
2026-07-24T10:30:00+00:00,K League 2,Seoul E-Land FC vs Cheonan City FC,fuzzy,100.0,10.79,6.81,1.52,1.53,-0.01,vbet,4.0,4.5,-0.5,vbet,5.0,5.2,-0.2,vbet
2026-07-25T10:30:00+00:00,K League 2,Jeonnam Dragons vs Gyeongnam FC,fuzzy,100.0,10.34,6.81,2.45,2.58,-0.13,vbet,3.3,3.45,-0.15,vbet,2.55,2.56,-0.01,vbet
2026-07-25T10:30:00+00:00,K League 2,Hwaseong FC vs Chungnam Asan FC,fuzzy,100.0,11.09,7.01,2.15,2.29,-0.14,vbet,3.2,3.32,-0.12,vbet,3.0,3.01,-0.01,vbet
2026-07-25T10:30:00+00:00,K League 2,Daegu FC vs Suwon FC,fuzzy,100.0,10.67,6.68,1.82,1.85,-0.03,vbet,3.8,4.2,-0.4,vbet,3.4,3.47,-0.07,vbet
2026-07-26T10:30:00+00:00,K League 2,Gimpo FC vs Yongin City FC,fuzzy,100.0,10.89,7.03,1.82,1.87,-0.05,vbet,3.3,3.51,-0.21,vbet,3.9,3.99,-0.09,vbet
2026-07-25T10:30:00+00:00,K League 1,Pohang Steelers vs Jeonbuk Motors,fuzzy,100.0,5.19,6.99,3.15,3.1,0.05,toto,3.2,3.04,0.16,toto,2.37,2.39,-0.02,vbet
2026-07-25T10:30:00+00:00,K League 1,Gimcheon Sangmu FC vs Daejeon Citizen FC,fuzzy,100.0,5.39,7.08,2.95,2.97,-0.02,vbet,3.5,3.3,0.2,toto,2.33,2.32,0.01,toto
2026-07-26T10:30:00+00:00,K League 1,FC Anyang vs Gangwon FC,fuzzy,100.0,5.19,7.36,4.25,4.1,0.15,toto,3.35,3.21,0.14,toto,1.93,1.93,0.0,equal
2026-07-26T10:30:00+00:00,K League 1,Gwangju FC vs Jeju United FC,fuzzy,100.0,5.5,6.76,4.05,4.1,-0.05,vbet,3.3,3.19,0.11,toto,1.98,1.96,0.02,toto
2026-07-26T10:30:00+00:00,K League 1,FC Seoul vs Ulsan Hyundai FC,fuzzy,100.0,5.42,6.9,1.92,1.92,0.0,equal,3.75,3.57,0.18,toto,3.75,3.73,0.02,toto
2026-07-24T16:00:00+00:00,TopLyga,FA Siauliai vs FC Hegelmann,fuzzy,100.0,10.53,6.9,2.45,2.59,-0.14,vbet,3.2,3.2,0.0,equal,2.6,2.7,-0.1,vbet
2026-07-26T15:45:00+00:00,TopLyga,FK Transinvest vs Dziugas Telsiai,fuzzy,100.0,10.91,7.11,1.9,1.97,-0.07,vbet,3.2,3.25,-0.05,vbet,3.7,3.91,-0.21,vbet
2026-07-25T03:00:00+00:00,Liga MX,CF Atlante vs Club America,fuzzy,100.0,5.88,6.75,5.0,5.0,0.0,equal,3.9,3.88,0.02,toto,1.66,1.64,0.02,toto
2026-07-25T03:00:00+00:00,Liga MX,Club Tijuana vs Club Leon,fuzzy,100.0,6.44,6.96,2.0,1.92,0.08,toto,3.7,3.79,-0.09,vbet,3.4,3.51,-0.11,vbet
2026-07-25T23:07:00+00:00,Liga MX,Chivas Guadalajara vs FC Juarez,fuzzy,100.0,5.97,6.96,1.48,1.42,0.06,toto,4.6,4.9,-0.3,vbet,6.0,6.2,-0.2,vbet
2026-07-26T03:00:00+00:00,Liga MX,Santos Laguna vs Club Atlas De Guadalajara,fuzzy,100.0,5.8,7.06,2.6,2.55,0.05,toto,3.3,3.19,0.11,toto,2.7,2.74,-0.04,vbet
2026-07-26T03:00:00+00:00,Liga MX,Tigres UANL vs Atletico San Luis,fuzzy,100.0,6.64,7.09,1.42,1.39,0.03,toto,4.8,5.0,-0.2,vbet,6.5,6.6,-0.1,vbet
2026-07-26T23:00:00+00:00,Liga MX,Club Necaxa vs CF Monterrey,fuzzy,100.0,5.23,7.08,3.15,2.99,0.16,toto,3.9,3.81,0.09,toto,2.09,2.11,-0.02,vbet
2026-07-27T01:00:00+00:00,Liga MX,CF Pachuca vs Queretaro FC,fuzzy,100.0,5.36,7.22,1.6,1.56,0.04,toto,4.0,3.78,0.22,toto,5.6,6.0,-0.4,vbet
2026-07-25T01:00:00+00:00,Liga de Expansion MX,CD Tepatitlan de Morelos vs Alacranes de Durango,fuzzy,100.0,9.76,7.17,1.66,1.68,-0.02,vbet,3.6,3.73,-0.13,vbet,4.6,4.8,-0.2,vbet
2026-08-07T18:00:00+00:00,Eredivisie,SC Cambuur Leeuwarden vs SBV Excelsior,fuzzy,100.0,5.54,7.09,2.52,2.48,0.04,toto,3.65,3.59,0.06,toto,2.6,2.57,0.03,toto
2026-08-08T19:00:00+00:00,Eredivisie,AZ Alkmaar vs ADO Den Haag,fuzzy,100.0,5.52,6.94,1.43,1.44,-0.01,vbet,4.95,4.8,0.15,toto,6.5,6.0,0.5,toto
2026-08-08T16:45:00+00:00,Eredivisie,Go Ahead Eagles vs Willem II Tilburg,fuzzy,100.0,5.44,7.14,1.63,1.6,0.03,toto,4.3,4.2,0.1,toto,4.8,4.8,0.0,equal
2026-08-08T14:30:00+00:00,Eredivisie,NEC Nijmegen vs SC Telstar,fuzzy,100.0,5.29,6.66,1.4,1.4,0.0,equal,5.25,5.1,0.15,toto,6.75,6.4,0.35,toto
2026-08-09T12:30:00+00:00,Eredivisie,PEC Zwolle vs Ajax Amsterdam,fuzzy,100.0,5.42,6.71,5.65,5.6,0.05,toto,4.75,4.6,0.15,toto,1.5,1.49,0.01,toto
2026-08-09T12:30:00+00:00,Eredivisie,Groningen vs Utrecht,fuzzy,100.0,5.47,6.99,2.24,2.25,-0.01,vbet,3.5,3.36,0.14,toto,3.1,3.05,0.05,toto
2026-08-02T16:00:00+00:00,Super Cup,PSV Eindhoven vs AZ Alkmaar,fuzzy,100.0,8.83,6.63,1.42,1.44,-0.02,vbet,4.6,4.75,-0.15,vbet,6.0,6.2,-0.2,vbet
2026-07-26T15:00:00+00:00,Eliteserien,Sandefjord Fotball vs FK Bodo/Glimt,fuzzy,100.0,5.26,7.01,7.1,6.6,0.5,toto,5.5,5.3,0.2,toto,1.37,1.37,0.0,equal
2026-07-27T17:00:00+00:00,Eliteserien,Rosenborg vs Fredrikstad FK,fuzzy,100.0,5.33,6.93,1.7,1.67,0.03,toto,4.0,3.88,0.12,toto,4.65,4.7,-0.05,vbet
2026-07-25T14:00:00+00:00,Eliteserien,Kristiansund BK vs IK Start,fuzzy,100.0,5.48,7.04,2.19,2.18,0.01,toto,3.7,3.51,0.19,toto,3.05,3.06,-0.01,vbet
2026-07-26T15:00:00+00:00,Eliteserien,KFUM Oslo vs Molde FK,fuzzy,100.0,5.01,7.15,3.1,2.95,0.15,toto,3.75,3.74,0.01,toto,2.17,2.15,0.02,toto
2026-07-26T12:30:00+00:00,Eliteserien,SK Brann vs Valerenga,fuzzy,100.0,5.26,6.93,1.72,1.73,-0.01,vbet,4.4,4.2,0.2,toto,4.1,3.95,0.15,toto
2026-07-25T01:30:00+00:00,LPF,CD Arabe Unido vs CD Plaza Amador,fuzzy,100.0,11.77,6.78,3.8,4.1,-0.3,vbet,3.1,3.3,-0.2,vbet,1.88,1.92,-0.04,vbet
2026-07-24T21:30:00+00:00,Primera Division,Club Cerro Porteno Asuncion vs Sportivo Trinidense,fuzzy,100.0,7.57,7.28,1.84,1.85,-0.01,vbet,3.4,3.4,0.0,equal,4.2,4.2,0.0,equal
2026-07-24T19:00:00+00:00,Primera Division,Club 2 de Mayo vs Club Rubio Nu,fuzzy,100.0,6.97,7.04,2.45,2.44,0.01,toto,2.95,2.95,0.0,equal,3.1,3.11,-0.01,vbet
2026-07-25T19:00:00+00:00,Primera Division,Deportivo Recoleta vs Sportivo San Lorenzo,fuzzy,100.0,7.4,7.1,1.88,1.83,0.05,toto,3.5,3.73,-0.23,vbet,3.9,3.9,0.0,equal
2026-07-26T21:30:00+00:00,Primera Division,Club Guarani Asuncion vs Sportivo Luqueno,fuzzy,100.0,7.06,6.87,2.05,2.04,0.01,toto,3.2,3.2,0.0,equal,3.7,3.76,-0.06,vbet
2026-07-26T19:00:00+00:00,Primera Division,Club Olimpia Asuncion vs Club Libertad,fuzzy,100.0,7.69,7.11,1.98,1.91,0.07,toto,3.4,3.56,-0.16,vbet,3.6,3.75,-0.15,vbet
2026-07-23T18:30:00+00:00,Cup,Sportivo Iteno vs Deportivo Capiata,fuzzy,100.0,11.95,7.04,4.7,5.2,-0.5,vbet,3.55,3.78,-0.23,vbet,1.6,1.63,-0.03,vbet
2026-07-24T20:00:00+00:00,Liga 1,Alianza Atletico Sullana vs CD Los Chankas,fuzzy,100.0,7.94,7.13,1.8,1.78,0.02,toto,3.5,3.59,-0.09,vbet,4.2,4.33,-0.13,vbet
2026-07-25T01:30:00+00:00,Liga 1,Universitario De Deportes vs Cusco FC,fuzzy,100.0,7.56,7.09,1.44,1.46,-0.02,vbet,4.4,4.4,0.0,equal,6.5,6.3,0.2,toto
2026-07-25T20:15:00+00:00,Liga 1,Juan Pablo II vs Cienciano del Cusco,fuzzy,100.0,8.1,7.05,2.85,2.81,0.04,toto,3.5,3.55,-0.05,vbet,2.25,2.31,-0.06,vbet
2026-07-26T01:00:00+00:00,Liga 1,FBC Melgar vs Sporting Cristal,fuzzy,100.0,7.18,7.15,1.72,1.69,0.03,toto,3.8,3.96,-0.16,vbet,4.4,4.4,0.0,equal
2026-07-25T22:30:00+00:00,Liga 1,Sport Boys Association vs ADT Tarma,fuzzy,100.0,7.33,7.23,1.82,1.81,0.01,toto,3.5,3.55,-0.05,vbet,4.2,4.2,0.0,equal
2026-07-25T18:00:00+00:00,Liga 1,CD Sport Huancayo vs Atletico Grau,fuzzy,100.0,7.3,7.2,1.68,1.69,-0.01,vbet,3.6,3.62,-0.02,vbet,5.0,4.9,0.1,toto
2026-07-26T18:00:00+00:00,Liga 1,UTC Cajamarca vs CD Moquegua,fuzzy,100.0,7.27,6.68,1.62,1.6,0.02,toto,3.8,3.95,-0.15,vbet,5.2,5.3,-0.1,vbet
2026-07-26T20:30:00+00:00,Liga 1,CD Comerciantes Unidos vs Alianza Lima,fuzzy,100.0,7.26,7.26,4.0,4.0,0.0,equal,3.1,3.03,0.07,toto,2.0,2.03,-0.03,vbet
2026-07-27T00:00:00+00:00,Liga 1,Deportivo Garcilaso vs FC Cajamarca,fuzzy,100.0,7.24,7.15,1.54,1.53,0.01,toto,3.9,3.98,-0.08,vbet,6.0,6.0,0.0,equal
2026-07-24T16:00:00+00:00,Ekstraklasa,RKS Radomiak Radom vs KS Wieczysta Krakow,fuzzy,100.0,5.31,6.98,2.61,2.63,-0.02,vbet,3.6,3.38,0.22,toto,2.55,2.54,0.01,toto
2026-07-24T18:30:00+00:00,Ekstraklasa,Pogon Szczecin vs Legia Warsaw,fuzzy,100.0,5.19,7.04,2.88,2.88,0.0,equal,3.3,3.11,0.19,toto,2.49,2.49,0.0,equal
2026-07-25T18:15:00+00:00,Ekstraklasa,KKS Lech Poznan vs KS Cracovia,fuzzy,100.0,5.41,6.88,1.48,1.47,0.01,toto,4.5,4.4,0.1,toto,6.4,6.2,0.2,toto
2026-07-25T12:45:00+00:00,Ekstraklasa,Jagiellonia Bialystok vs Korona Kielce,fuzzy,100.0,5.11,6.82,1.96,1.96,0.0,equal,3.6,3.45,0.15,toto,3.8,3.73,0.07,toto
2026-07-25T15:30:00+00:00,Ekstraklasa,Gornik Zabrze vs Slask Wroclaw,fuzzy,100.0,5.29,6.84,1.72,1.73,-0.01,vbet,3.9,3.73,0.17,toto,4.65,4.5,0.15,toto
2026-07-26T18:15:00+00:00,Ekstraklasa,Wisla Krakow vs GKS Katowice,fuzzy,100.0,5.16,6.93,2.21,2.22,-0.01,vbet,3.55,3.45,0.1,toto,3.15,3.04,0.11,toto
2026-07-26T15:30:00+00:00,Ekstraklasa,Widzew Lodz vs LKP Motor Lublin,fuzzy,100.0,5.21,6.92,1.65,1.65,0.0,equal,4.0,3.86,0.14,toto,5.1,4.9,0.2,toto
2026-07-26T12:45:00+00:00,Ekstraklasa,KS Rakow Czestochowa vs Wisla Plock,fuzzy,100.0,7.08,6.98,1.63,1.58,0.05,toto,3.8,3.92,-0.12,vbet,5.15,5.5,-0.35,vbet
2026-07-27T17:00:00+00:00,Ekstraklasa,Zaglebie Lubin vs Piast Gliwice,fuzzy,100.0,5.45,7.06,2.99,2.86,0.13,toto,3.05,3.18,-0.13,vbet,2.55,2.46,0.09,toto
2026-07-24T16:00:00+00:00,I Liga,Polonia Bytom vs Warta Poznan,fuzzy,100.0,7.82,6.93,1.86,1.82,0.04,toto,3.7,3.75,-0.05,vbet,3.7,3.95,-0.25,vbet
2026-07-24T19:00:00+00:00,I Liga,Odra Opole vs Arka Gdynia,fuzzy,100.0,7.33,7.19,3.3,3.19,0.11,toto,3.4,3.41,-0.01,vbet,2.1,2.15,-0.05,vbet
2026-07-25T13:30:00+00:00,I Liga,Lechia Gdansk vs Pogon Grodzisk Mazowiecki,fuzzy,100.0,7.98,6.91,2.1,2.12,-0.02,vbet,3.7,3.94,-0.24,vbet,3.0,2.91,0.09,toto
2026-07-25T13:30:00+00:00,I Liga,Stal Rzeszow vs Chrobry Glogow,fuzzy,100.0,7.31,7.14,2.85,2.89,-0.04,vbet,3.6,3.56,0.04,toto,2.25,2.25,0.0,equal
2026-07-25T13:30:00+00:00,I Liga,Pogon Siedlce vs LKS Lodz,fuzzy,100.0,7.13,7.04,4.0,4.1,-0.1,vbet,3.6,3.65,-0.05,vbet,1.84,1.81,0.03,toto
2026-07-26T17:30:00+00:00,I Liga,Puszcza Niepolomice vs KSP Polonia Warszawa,fuzzy,100.0,7.45,6.98,2.65,2.63,0.02,toto,3.2,3.16,0.04,toto,2.6,2.68,-0.08,vbet
2026-07-26T15:00:00+00:00,I Liga,Unia Skierniewice vs FKS Stal Mielec,fuzzy,100.0,6.57,7.04,2.2,2.18,0.02,toto,3.6,3.51,0.09,toto,3.0,3.06,-0.06,vbet
2026-07-24T16:00:00+00:00,II Liga,MKS Znicz Pruszkow vs CWKS Resovia Rzeszow,fuzzy,100.0,12.66,6.68,1.54,1.62,-0.08,vbet,4.0,4.4,-0.4,vbet,4.4,4.5,-0.1,vbet
2026-07-25T16:00:00+00:00,II Liga,Swit Szczecin vs Gornik Leczna,fuzzy,100.0,11.08,6.9,2.81,2.94,-0.13,vbet,3.45,3.4,0.05,toto,2.15,2.3,-0.15,vbet
2026-07-25T17:10:00+00:00,II Liga,Sandecja Nowy Sacz vs Hutnik Krakow,fuzzy,100.0,11.32,6.95,1.86,1.94,-0.08,vbet,3.5,3.61,-0.11,vbet,3.45,3.61,-0.16,vbet
2026-07-25T18:00:00+00:00,II Liga,KS Lechia Zielona Gora vs BTS Rekord Bielsko-Biala,fuzzy,100.0,10.92,6.99,2.24,2.3,-0.06,vbet,3.3,3.39,-0.09,vbet,2.78,2.94,-0.16,vbet
2026-07-26T14:00:00+00:00,II Liga,Avia Swidnik vs GKS Olimpia Grudziadz,fuzzy,100.0,11.16,7.03,2.49,2.68,-0.19,vbet,3.35,3.33,0.02,toto,2.43,2.52,-0.09,vbet
