kickoff_utc,league,game,method,match_score,toto_margin_pct,vbet_margin_pct,toto_home,vbet_home,diff_home,best_home,toto_draw,vbet_draw,diff_draw,best_draw,toto_away,vbet_away,diff_away,best_away
2026-07-26T17:30:00+00:00,II Liga,MKS Chojniczanka Chojnice vs GKS Tychy,fuzzy,100.0,10.82,7.12,2.47,2.61,-0.14,vbet,3.35,3.28,0.07,toto,2.47,2.61,-0.14,vbet
2026-07-24T18:30:00+00:00,Superliga,FC Arges vs Petrolul Ploiesti,fuzzy,100.0,7.12,6.91,2.18,2.17,0.01,toto,3.1,3.1,0.0,equal,3.45,3.5,-0.05,vbet
2026-07-24T15:30:00+00:00,Superliga,FC UTA Arad vs FC Otelul Galati,fuzzy,100.0,7.37,7.01,2.08,2.09,-0.01,vbet,3.3,3.26,0.04,toto,3.45,3.51,-0.06,vbet
2026-07-26T17:30:00+00:00,Superliga,AFK Csikszereda Miercurea Ciuc vs FCSB,fuzzy,100.0,7.11,6.91,4.7,4.8,-0.1,vbet,3.75,3.87,-0.12,vbet,1.69,1.66,0.03,toto
2026-07-26T14:30:00+00:00,Superliga,ACS Sepsi OSK vs FC Universitatea Cluj,fuzzy,100.0,7.06,6.98,2.86,2.85,0.01,toto,3.25,3.12,0.13,toto,2.42,2.51,-0.09,vbet
2026-07-25T17:30:00+00:00,Superliga,FC Dinamo Bucuresti vs Universitatea Craiova,fuzzy,100.0,7.01,6.99,2.69,2.68,0.01,toto,3.25,3.37,-0.12,vbet,2.56,2.5,0.06,toto
2026-07-27T18:30:00+00:00,Superliga,FC Botosani vs FC Rapid Bucuresti,fuzzy,100.0,6.87,6.97,2.94,3.03,-0.09,vbet,3.3,3.13,0.17,toto,2.35,2.38,-0.03,vbet
2026-07-25T14:30:00+00:00,Superliga,FCV Farul Constanta vs Corvinul 1921 Hunedoara,fuzzy,100.0,7.09,7.01,2.11,2.11,0.0,equal,3.35,3.33,0.02,toto,3.35,3.38,-0.03,vbet
2026-08-01T15:30:00+00:00,Superliga,FC Voluntari vs FC UTA Arad,fuzzy,100.0,7.08,7.04,2.6,2.57,0.03,toto,3.1,3.11,-0.01,vbet,2.75,2.78,-0.03,vbet
2026-08-01T18:30:00+00:00,Superliga,Universitatea Craiova vs Petrolul Ploiesti,fuzzy,100.0,7.57,6.7,1.42,1.43,-0.01,vbet,4.2,4.3,-0.1,vbet,7.5,7.4,0.1,toto
2026-07-31T18:30:00+00:00,Superliga,FC Otelul Galati vs FC Dinamo Bucuresti,fuzzy,100.0,7.33,7.06,3.45,3.47,-0.02,vbet,3.1,3.13,-0.03,vbet,2.17,2.16,0.01,toto
2026-08-03T18:30:00+00:00,Superliga,FCSB vs FCV Farul Constanta,fuzzy,100.0,7.77,7.21,1.78,1.78,0.0,equal,3.6,3.58,0.02,toto,4.2,4.33,-0.13,vbet
2026-07-31T15:30:00+00:00,Superliga,FC Arges vs AFK Csikszereda Miercurea Ciuc,fuzzy,100.0,8.45,6.93,2.1,2.11,-0.01,vbet,3.1,3.18,-0.08,vbet,3.5,3.56,-0.06,vbet
2026-08-03T15:30:00+00:00,Superliga,FC Universitatea Cluj vs FC Botosani,fuzzy,100.0,7.14,7.07,1.92,1.93,-0.01,vbet,3.4,3.4,0.0,equal,3.9,3.87,0.03,toto
2026-07-27T15:30:00+00:00,Superliga,CFR Cluj vs FC Voluntari,fuzzy,100.0,7.24,6.9,1.68,1.66,0.02,toto,3.75,3.81,-0.06,vbet,4.75,4.9,-0.15,vbet
2026-08-05T15:30:00+00:00,Russian Cup,Fakel Voronezh vs Dynamo Moscow,fuzzy,100.0,7.86,6.6,3.6,3.59,0.01,toto,3.8,3.83,-0.03,vbet,1.86,1.9,-0.04,vbet
2026-08-04T15:30:00+00:00,Russian Cup,FC Dynamo Makhachkala vs Krylia Sovetov Samara,fuzzy,100.0,7.61,6.64,1.94,1.98,-0.04,vbet,3.1,3.15,-0.05,vbet,4.2,4.1,0.1,toto
2026-08-05T17:45:00+00:00,Russian Cup,Krasnodar vs Akhmat Grozny,fuzzy,100.0,7.37,6.55,1.62,1.64,-0.02,vbet,3.9,3.91,-0.01,vbet,5.0,5.0,0.0,equal
2026-08-05T15:30:00+00:00,Russian Cup,Spartak Moscow vs Orenburg,fuzzy,100.0,7.26,6.56,1.3,1.31,-0.01,vbet,5.2,5.2,0.0,equal,9.0,9.1,-0.1,vbet
2026-08-04T13:15:00+00:00,Russian Cup,FK Akron vs FC Rostov,fuzzy,100.0,7.98,6.6,2.6,2.61,-0.01,vbet,3.3,3.37,-0.07,vbet,2.55,2.59,-0.04,vbet
2026-08-05T17:45:00+00:00,Russian Cup,Zenit St. Petersburg vs FC Baltika Kaliningrad,fuzzy,100.0,8.06,6.34,1.41,1.43,-0.02,vbet,4.2,4.3,-0.1,vbet,7.5,7.6,-0.1,vbet
2026-07-26T11:30:00+00:00,Premier League,Orenburg vs FC Rostov,fuzzy,100.0,5.04,7.15,2.47,2.43,0.04,toto,3.3,3.21,0.09,toto,2.92,2.87,0.05,toto
2026-07-25T11:00:00+00:00,Premier League,Dynamo Moscow vs Krylia Sovetov Samara,fuzzy,100.0,5.17,6.9,1.42,1.41,0.01,toto,4.75,4.7,0.05,toto,7.3,6.8,0.5,toto
2026-07-26T14:00:00+00:00,Premier League,Lokomotiv Moscow vs Akhmat Grozny,fuzzy,100.0,5.56,7.35,1.66,1.65,0.01,toto,3.95,3.86,0.09,toto,5.0,4.8,0.2,toto
2026-07-25T13:15:00+00:00,Premier League,FK Akron vs Zenit St. Petersburg,fuzzy,100.0,5.23,6.89,7.6,7.8,-0.2,vbet,5.1,5.0,0.1,toto,1.38,1.35,0.03,toto
2026-07-24T17:00:00+00:00,Premier League,CSKA Moscow vs FC Baltika Kaliningrad,fuzzy,100.0,5.37,6.71,1.93,1.94,-0.01,vbet,3.3,3.25,0.05,toto,4.3,4.1,0.2,toto
2026-07-25T15:30:00+00:00,Premier League,Fakel Voronezh vs FC Dynamo Makhachkala,fuzzy,100.0,5.34,7.03,2.55,2.51,0.04,toto,3.0,2.88,0.12,toto,3.05,3.08,-0.03,vbet
2026-07-26T16:30:00+00:00,Premier League,Rubin Kazan vs Krasnodar,fuzzy,100.0,5.41,6.97,3.7,3.61,0.09,toto,3.3,3.23,0.07,toto,2.08,2.07,0.01,toto
2026-08-01T11:00:00+00:00,Premier League,FK Akron vs Rubin Kazan,fuzzy,100.0,5.3,7.1,3.0,2.96,0.04,toto,3.3,3.29,0.01,toto,2.4,2.33,0.07,toto
2026-08-01T13:15:00+00:00,Premier League,CSKA Moscow vs Krylia Sovetov Samara,fuzzy,100.0,5.98,6.93,1.45,1.45,0.0,equal,4.4,4.3,0.1,toto,7.0,6.8,0.2,toto
2026-08-01T15:30:00+00:00,Premier League,FC Dynamo Makhachkala vs Lokomotiv Moscow,fuzzy,100.0,6.23,7.05,3.3,3.34,-0.04,vbet,3.4,3.34,0.06,toto,2.15,2.12,0.03,toto
2026-08-01T17:45:00+00:00,Premier League,FC Baltika Kaliningrad vs Dynamo Moscow,fuzzy,100.0,6.33,7.02,2.6,2.58,0.02,toto,3.4,3.39,0.01,toto,2.6,2.58,0.02,toto
2026-08-02T13:00:00+00:00,Premier League,Orenburg vs Zenit St. Petersburg,fuzzy,100.0,5.65,7.19,8.0,7.5,0.5,toto,5.4,5.2,0.2,toto,1.34,1.34,0.0,equal
2026-08-02T15:15:00+00:00,Premier League,Krasnodar vs Fakel Voronezh,fuzzy,100.0,5.44,7.14,1.3,1.3,0.0,equal,5.4,5.2,0.2,toto,10.0,9.1,0.9,toto
2026-08-02T17:30:00+00:00,Premier League,Akhmat Grozny vs Spartak Moscow,fuzzy,100.0,6.76,6.93,3.4,3.38,0.02,toto,3.5,3.53,-0.03,vbet,2.05,2.04,0.01,toto
2026-07-25T13:00:00+00:00,FNL First League,FC Volga Ulyanovsk vs FC Neftekhimik Nizhnekamsk,fuzzy,100.0,9.29,6.91,2.0,2.06,-0.06,vbet,3.1,3.1,0.0,equal,3.7,3.83,-0.13,vbet
2026-07-25T14:00:00+00:00,FNL First League,FC Chelyabinsk vs FC Nizhny Novgorod,fuzzy,100.0,8.28,6.91,3.4,3.55,-0.15,vbet,3.2,3.19,0.01,toto,2.1,2.11,-0.01,vbet
2026-07-26T09:00:00+00:00,FNL First League,FC Yenisey Krasnoyarsk vs FK Veles,fuzzy,100.0,8.45,7.02,2.1,2.1,0.0,equal,3.1,3.17,-0.07,vbet,3.5,3.59,-0.09,vbet
2026-07-26T13:00:00+00:00,FNL First League,FC Leningradets vs Ural Yekaterinburg,fuzzy,100.0,8.99,7.15,5.6,5.7,-0.1,vbet,3.7,3.8,-0.1,vbet,1.56,1.58,-0.02,vbet
2026-07-26T15:00:00+00:00,FNL First League,PFC Sochi vs Arsenal Tula,fuzzy,100.0,8.54,6.86,1.8,1.79,0.01,toto,3.2,3.27,-0.07,vbet,4.6,4.9,-0.3,vbet
2026-07-26T12:00:00+00:00,FNL First League,FK Ufa vs FC SKA-Khabarovsk,fuzzy,100.0,8.6,6.92,2.05,2.07,-0.02,vbet,3.2,3.26,-0.06,vbet,3.5,3.58,-0.08,vbet
2026-07-27T17:00:00+00:00,FNL First League,FC Kamaz Nab.Chelny vs Rotor Volgograd,fuzzy,100.0,8.05,6.99,3.0,3.0,0.0,equal,2.95,2.93,0.02,toto,2.45,2.53,-0.08,vbet
2026-07-25T15:30:00+00:00,Super Liga,FK Radnicki Nis vs FK Cukaricki,fuzzy,100.0,10.18,7.11,2.25,2.34,-0.09,vbet,3.2,3.21,-0.01,vbet,2.9,3.01,-0.11,vbet
2026-07-25T18:00:00+00:00,Super Liga,OFK Beograd vs FK Radnik Surdulica,fuzzy,100.0,10.15,6.97,2.15,2.23,-0.08,vbet,3.3,3.36,-0.06,vbet,3.0,3.09,-0.09,vbet
2026-07-26T17:00:00+00:00,Super Liga,FK Crvena Zvezda vs FK Vojvodina,fuzzy,100.0,10.38,6.81,1.26,1.29,-0.03,vbet,5.4,5.8,-0.4,vbet,8.0,8.3,-0.3,vbet
2026-07-26T18:30:00+00:00,Super Liga,FK Mladost Lucani vs FK Novi Pazar,fuzzy,100.0,10.81,6.97,2.65,2.81,-0.16,vbet,3.1,3.08,0.02,toto,2.45,2.57,-0.12,vbet
2026-07-26T19:00:00+00:00,Super Liga,FK Macva Sabac vs FK Partizan Belgrade,fuzzy,100.0,11.14,7.23,6.5,7.1,-0.6,vbet,4.2,4.5,-0.3,vbet,1.39,1.41,-0.02,vbet
2026-07-25T16:00:00+00:00,First League,FC Spartak Trnava vs MFK Skalica,fuzzy,100.0,7.28,6.79,1.58,1.56,0.02,toto,3.85,3.93,-0.08,vbet,5.55,5.8,-0.25,vbet
2026-07-25T16:00:00+00:00,First League,AS Trencin vs KFC Komarno,fuzzy,100.0,7.3,6.98,2.29,2.3,-0.01,vbet,3.35,3.34,0.01,toto,2.96,2.98,-0.02,vbet
2026-07-25T18:30:00+00:00,First League,FK Zeleziarne Podbrezova vs MFK Zemplin Michalovce,fuzzy,100.0,7.21,6.86,1.75,1.74,0.01,toto,4.15,4.2,-0.05,vbet,3.85,3.91,-0.06,vbet
2026-07-25T16:00:00+00:00,1.SNL,NS Mura vs NK Olimpija Ljubljana,fuzzy,100.0,7.15,6.75,3.35,3.45,-0.1,vbet,3.45,3.45,0.0,equal,2.07,2.05,0.02,toto
2026-07-26T18:15:00+00:00,1.SNL,FC Koper vs NK Radomlje,fuzzy,100.0,7.74,6.59,1.46,1.46,0.0,equal,4.95,5.3,-0.35,vbet,5.25,5.2,0.05,toto
2026-08-16T15:00:00+00:00,La Liga,Espanyol vs Levante,fuzzy,100.0,5.54,7.11,2.04,2.02,0.02,toto,3.35,3.21,0.14,toto,3.75,3.78,-0.03,vbet
2026-08-16T15:00:00+00:00,La Liga,Racing Santander vs Villarreal,fuzzy,100.0,5.69,7.04,3.2,3.0,0.2,toto,3.5,3.62,-0.12,vbet,2.18,2.17,0.01,toto
2026-08-19T19:00:00+00:00,La Liga,Atletico Madrid vs Malaga CF,fuzzy,100.0,5.58,7.26,1.29,1.3,-0.01,vbet,5.25,5.2,0.05,toto,11.1,9.0,2.1,toto
2026-08-27T19:00:00+00:00,La Liga,Barcelona vs Athletic Bilbao,fuzzy,100.0,5.32,6.65,1.4,1.39,0.01,toto,5.05,5.0,0.05,toto,7.1,6.8,0.3,toto
2026-08-26T19:00:00+00:00,La Liga,Real Madrid vs Real Sociedad,fuzzy,100.0,4.81,6.76,1.42,1.4,0.02,toto,5.0,4.9,0.1,toto,6.95,6.7,0.25,toto
2026-08-25T19:00:00+00:00,La Liga,Valencia vs Real Betis,fuzzy,100.0,5.4,7.06,2.68,2.64,0.04,toto,3.25,3.18,0.07,toto,2.68,2.65,0.03,toto
2026-07-24T17:00:00+00:00,Allsvenskan,Vasteras SK vs Orgryte IS,fuzzy,100.0,5.39,6.81,1.52,1.53,-0.01,vbet,4.6,4.5,0.1,toto,5.6,5.2,0.4,toto
2026-07-25T15:30:00+00:00,Allsvenskan,Kalmar FF vs Mjallby AIF,fuzzy,100.0,5.15,6.92,2.3,2.29,0.01,toto,3.6,3.52,0.08,toto,2.95,2.87,0.08,toto
2026-07-25T13:00:00+00:00,Allsvenskan,Degerfors IF vs Djurgardens IF,fuzzy,100.0,5.36,7.32,4.5,4.2,0.3,toto,4.0,3.84,0.16,toto,1.72,1.74,-0.02,vbet
2026-07-26T14:30:00+00:00,Allsvenskan,Malmo FF vs IF Elfsborg,fuzzy,100.0,5.28,6.91,1.83,1.85,-0.02,vbet,3.95,3.72,0.23,toto,3.95,3.85,0.1,toto
2026-07-26T14:30:00+00:00,Allsvenskan,GAIS vs Halmstads BK,fuzzy,100.0,5.47,6.92,1.33,1.33,0.0,equal,5.25,5.2,0.05,toto,8.9,8.0,0.9,toto
2026-07-26T12:00:00+00:00,Allsvenskan,IF Brommapojkarna vs Hammarby IF,fuzzy,100.0,5.39,7.23,6.35,5.9,0.45,toto,4.95,4.8,0.15,toto,1.44,1.44,0.0,equal
2026-07-26T12:00:00+00:00,Allsvenskan,IK Sirius FK vs IFK Goteborg,fuzzy,100.0,5.43,7.36,1.48,1.48,0.0,equal,4.85,4.7,0.15,toto,5.8,5.4,0.4,toto
2026-07-27T17:00:00+00:00,Allsvenskan,BK Hacken vs AIK,fuzzy,100.0,5.64,7.14,1.84,1.85,-0.01,vbet,3.95,4.0,-0.05,vbet,3.85,3.56,0.29,toto
2026-07-26T13:00:00+00:00,Superettan,Ljungskile SK vs Sandvikens IF,fuzzy,100.0,7.84,6.95,1.98,1.93,0.05,toto,3.7,3.8,-0.1,vbet,3.3,3.47,-0.17,vbet
2026-07-26T11:00:00+00:00,Superettan,GIF Sundsvall vs Falkenbergs FF,fuzzy,100.0,7.98,6.97,3.4,3.41,-0.01,vbet,3.5,3.65,-0.15,vbet,2.0,1.99,0.01,toto
2026-07-26T15:00:00+00:00,Superettan,Norrby IF vs Ostersunds FK,fuzzy,100.0,7.37,6.98,2.9,2.91,-0.01,vbet,3.4,3.41,-0.01,vbet,2.3,2.31,-0.01,vbet
2026-07-27T17:00:00+00:00,Superettan,Orebro SK vs IK Oddevold,fuzzy,100.0,7.98,6.88,2.85,2.89,-0.04,vbet,3.4,3.45,-0.05,vbet,2.3,2.31,-0.01,vbet
2026-07-27T17:05:00+00:00,Superettan,Osters IF vs Varbergs BoIS FC,fuzzy,100.0,6.97,6.93,2.8,2.83,-0.03,vbet,3.6,3.51,0.09,toto,2.3,2.32,-0.02,vbet
2026-07-28T17:00:00+00:00,Superettan,Landskrona BoIS vs IFK Norrkoping,fuzzy,100.0,7.44,7.09,3.2,3.21,-0.01,vbet,3.5,3.56,-0.06,vbet,2.1,2.09,0.01,toto
2026-07-25T13:00:00+00:00,Superettan,IFK Varnamo vs IK Brage,fuzzy,100.0,7.62,6.98,2.15,2.13,0.02,toto,3.6,3.6,0.0,equal,3.0,3.1,-0.1,vbet
2026-07-24T17:30:00+00:00,Challenge League,Neuchatel Xamax vs SC Kriens,fuzzy,100.0,7.59,7.17,1.72,1.63,0.09,toto,4.2,4.4,-0.2,vbet,3.9,4.33,-0.43,vbet
2026-07-24T17:30:00+00:00,Challenge League,FC Rapperswil-Jona vs FC Wil 1900,fuzzy,100.0,7.94,7.01,2.8,2.83,-0.03,vbet,3.6,3.62,-0.02,vbet,2.25,2.27,-0.02,vbet
2026-07-24T17:30:00+00:00,Challenge League,FC Stade Lausanne-Ouchy vs FC Stade Nyonnais,fuzzy,100.0,7.64,6.97,1.5,1.57,-0.07,vbet,4.6,4.5,0.1,toto,5.2,4.75,0.45,toto
2026-07-24T18:15:00+00:00,Challenge League,FC Winterthur vs Yverdon-Sport FC,fuzzy,100.0,7.44,6.96,2.15,2.16,-0.01,vbet,3.7,3.63,0.07,toto,2.95,3.02,-0.07,vbet
2026-07-24T18:15:00+00:00,Challenge League,Etoile Carouge FC vs FC Aarau,fuzzy,100.0,8.14,7.11,4.0,3.97,0.03,toto,4.0,4.33,-0.33,vbet,1.72,1.7,0.02,toto
2026-07-25T16:00:00+00:00,Super League,Servette FC vs FC Basel,fuzzy,100.0,5.41,6.93,2.22,2.24,-0.02,vbet,3.9,3.8,0.1,toto,2.88,2.78,0.1,toto
2026-07-25T16:00:00+00:00,Super League,FC Lausanne Sport vs Grasshopper Club Zurich,fuzzy,100.0,5.58,7.06,1.82,1.81,0.01,toto,3.95,3.84,0.11,toto,3.95,3.88,0.07,toto
2026-07-25T18:30:00+00:00,Super League,FC Luzern vs FC Thun 1898,fuzzy,100.0,5.3,7.17,1.99,1.96,0.03,toto,3.9,4.0,-0.1,vbet,3.4,3.21,0.19,toto
2026-07-26T12:00:00+00:00,Super League,BSC Young Boys vs FC Sion,fuzzy,100.0,5.75,6.99,1.88,1.89,-0.01,vbet,4.1,3.92,0.18,toto,3.55,3.5,0.05,toto
2026-07-26T14:30:00+00:00,Super League,FC St. Gallen vs FC Zurich,fuzzy,100.0,5.21,6.71,1.57,1.58,-0.01,vbet,4.45,4.2,0.25,toto,5.25,5.1,0.15,toto
2026-07-26T14:30:00+00:00,Super League,FC Lugano vs FC Vaduz,fuzzy,100.0,4.98,6.88,1.49,1.47,0.02,toto,4.6,4.4,0.2,toto,6.2,6.2,0.0,equal
2026-07-24T11:00:00+00:00,First League,FSC Phoenix Mariupol vs FC Viktoriya Sumy,fuzzy,100.0,11.72,7.05,2.1,2.17,-0.07,vbet,3.0,3.16,-0.16,vbet,3.25,3.41,-0.16,vbet
2026-07-24T13:00:00+00:00,First League,FC Oleksandriya vs FC Nyva Ternopil,fuzzy,100.0,11.81,6.92,1.64,1.73,-0.09,vbet,3.7,3.79,-0.09,vbet,4.2,4.4,-0.2,vbet
2026-07-25T23:30:00+00:00,MLS,Montreal Impact vs Inter Miami CF,fuzzy,100.0,6.05,7.0,2.95,2.89,0.06,toto,3.9,4.0,-0.1,vbet,2.15,2.11,0.04,toto
2026-07-25T23:30:00+00:00,MLS,New York City FC vs Chicago Fire,fuzzy,100.0,5.59,7.05,2.3,2.28,0.02,toto,3.7,3.64,0.06,toto,2.85,2.8,0.05,toto
2026-07-25T23:30:00+00:00,MLS,DC United vs Toronto FC,fuzzy,100.0,5.97,6.91,2.05,2.05,0.0,equal,3.6,3.63,-0.03,vbet,3.4,3.27,0.13,toto
2026-07-25T22:30:00+00:00,MLS,New York Red Bulls vs Charlotte FC,fuzzy,100.0,6.87,6.97,2.15,2.17,-0.02,vbet,3.7,3.69,0.01,toto,3.0,2.96,0.04,toto
2026-07-25T23:30:00+00:00,MLS,Orlando City SC vs Nashville SC,fuzzy,100.0,5.9,6.99,3.2,3.18,0.02,toto,3.7,3.61,0.09,toto,2.1,2.09,0.01,toto
2026-07-25T23:30:00+00:00,MLS,Philadelphia Union vs Seattle Sounders,fuzzy,100.0,5.9,6.94,2.1,2.11,-0.01,vbet,3.7,3.65,0.05,toto,3.2,3.11,0.09,toto
2026-07-26T02:30:00+00:00,MLS,San Jose Earthquakes vs Los Angeles Galaxy,fuzzy,100.0,6.26,6.85,1.82,1.79,0.03,toto,4.0,4.1,-0.1,vbet,3.8,3.76,0.04,toto
2026-07-26T02:30:00+00:00,MLS,Portland Timbers vs Real Salt Lake,fuzzy,100.0,5.72,6.96,2.4,2.39,0.01,toto,3.8,3.73,0.07,toto,2.65,2.61,0.04,toto
2026-07-26T02:30:00+00:00,MLS,Los Angeles FC vs Sporting Kansas City,fuzzy,100.0,6.69,7.2,1.23,1.22,0.01,toto,6.5,6.7,-0.2,vbet,10.0,9.7,0.3,toto
2026-07-26T00:30:00+00:00,MLS,Houston Dynamo vs Austin FC,fuzzy,100.0,5.87,7.0,1.72,1.7,0.02,toto,4.0,3.93,0.07,toto,4.4,4.4,0.0,equal
2026-07-26T01:30:00+00:00,MLS,San Diego FC vs FC Dallas,fuzzy,100.0,6.04,6.93,2.05,2.07,-0.02,vbet,4.0,3.99,0.01,toto,3.1,2.98,0.12,toto
2026-07-26T00:30:00+00:00,MLS,St Louis City SC vs Colorado Rapids,fuzzy,100.0,5.73,7.06,2.0,1.99,0.01,toto,3.8,3.84,-0.04,vbet,3.4,3.25,0.15,toto
2026-07-26T02:00:00+00:00,MLS Next Pro,Ventura County FC vs San Jose Earthquakes II,fuzzy,100.0,11.48,6.93,2.6,2.69,-0.09,vbet,3.5,3.56,-0.06,vbet,2.25,2.4,-0.15,vbet
2026-07-25T23:00:00+00:00,MLS Next Pro,Chattanooga FC vs Philadelphia Union II,fuzzy,100.0,10.77,7.14,1.72,1.77,-0.05,vbet,3.8,4.0,-0.2,vbet,3.8,3.9,-0.1,vbet
2026-07-26T00:45:00+00:00,MLS Next Pro,North Texas SC vs Los Angeles FC II,fuzzy,100.0,11.12,7.04,2.5,2.74,-0.24,vbet,3.5,3.55,-0.05,vbet,2.35,2.36,-0.01,vbet
2026-07-25T18:00:00+00:00,Primera Division,Defensor Sporting Club vs Club Atletico Cerro,fuzzy,100.0,5.81,6.91,1.86,1.79,0.07,toto,3.3,3.31,-0.01,vbet,4.6,4.8,-0.2,vbet
2026-07-25T21:00:00+00:00,Primera Division,Deportivo Maldonado vs CA Juventud de las Piedras,fuzzy,100.0,6.2,7.02,1.9,1.85,0.05,toto,3.5,3.5,0.0,equal,4.0,4.1,-0.1,vbet
2026-07-26T14:00:00+00:00,Primera Division,Racing Club Montevideo vs Boston River,fuzzy,100.0,5.19,7.2,1.82,1.74,0.08,toto,3.4,3.41,-0.01,vbet,4.8,4.9,-0.1,vbet
2026-07-26T18:00:00+00:00,Primera Division,Albion FC Montevideo vs Danubio FC,fuzzy,100.0,6.28,6.95,2.2,2.21,-0.01,vbet,3.1,3.14,-0.04,vbet,3.5,3.35,0.15,toto
2026-07-26T21:30:00+00:00,Primera Division,CA Penarol vs Cerro Largo FC,fuzzy,100.0,6.17,7.12,1.52,1.47,0.05,toto,4.0,4.1,-0.1,vbet,6.5,6.8,-0.3,vbet
2026-07-23T18:00:00+00:00,Premier Reserve League,Cerro Largo FC (Reserves) vs CA Juventud de las Piedras (Reserves),fuzzy,100.0,11.78,6.96,2.7,2.95,-0.25,vbet,3.3,3.38,-0.08,vbet,2.25,2.3,-0.05,vbet
2026-08-21T19:00:00+00:00,Premier League,Arsenal vs Coventry City,fuzzy,100.0,6.0,5.86,1.15,1.16,-0.01,vbet,7.6,7.7,-0.1,vbet,17.0,15.0,2.0,toto
2026-08-22T14:00:00+00:00,Premier League,Ipswich Town vs Sunderland,fuzzy,100.0,5.39,3.41,2.72,2.77,-0.05,vbet,3.4,3.35,0.05,toto,2.55,2.67,-0.12,vbet
2026-08-24T19:00:00+00:00,Premier League,Fulham vs Chelsea,fuzzy,100.0,5.46,7.09,2.95,2.91,0.04,toto,3.8,3.64,0.16,toto,2.21,2.21,0.0,equal
2026-08-23T13:00:00+00:00,Premier League,Brighton and Hove Albion vs Aston Villa,fuzzy,100.0,5.63,7.16,2.22,2.22,0.0,equal,3.7,3.53,0.17,toto,2.98,2.96,0.02,toto
2026-08-23T13:00:00+00:00,Premier League,Manchester City vs Bournemouth,fuzzy,100.0,5.41,6.88,1.43,1.43,0.0,equal,5.1,5.0,0.1,toto,6.3,5.9,0.4,toto
2026-08-22T14:00:00+00:00,Premier League,Everton vs Crystal Palace,fuzzy,100.0,5.41,6.96,2.11,2.12,-0.01,vbet,3.55,3.36,0.19,toto,3.35,3.33,0.02,toto
2026-08-22T16:30:00+00:00,Premier League,Brentford vs Tottenham Hotspur,fuzzy,100.0,5.42,6.95,2.23,2.22,0.01,toto,3.85,3.8,0.05,toto,2.89,2.81,0.08,toto
2026-08-15T11:30:00+00:00,Championship,Bolton Wanderers vs Preston North End,fuzzy,100.0,5.23,7.0,2.22,2.2,0.02,toto,3.4,3.27,0.13,toto,3.25,3.23,0.02,toto
